Fecha,ABC.A,ARC.B,BNC,BPV,BVCC,BVL,CCP.B,CCR,CGQ,CRM.A,DOM,EFE,ENV,FNC,GMC.B,GZL,ICP.B,IMP.B,IVC.A,IVC.B,MPA,MTC.B,MVZ.A,MVZ.B,PCP.B,PGR,PTN,RST,RST.B,SVS,TDV.D,TPG,PER,PIV.B
2025-12-10,114102.0,1050.0,359180.69,701993.01,2347092.9,393254.9,188798.99,191750.0,37856.38,11766.01,49346.09,84778.45,25340.06,8837.77,78750.0,14574.0,16265.86,30000.15,8438.85,4638.5,33110.3,19558.21,372702.03,319171.24,59423.7,76544.58,125921.87,197842.29,133033.0,56965.7,659439.17,133692.9,,
2025-12-11,49838.0,,344168.6,6875993.2,10391593.13,635574.3,92832.29,46200.0,11880.85,142207.2,83394.35,41812.5,53768.4,12092.45,30248.0,23089.59,6835.84,,7820.0,185984.0,1307981.86,5002.07,748059.79,82573.5,57592.4,33242.58,172847.85,138946.1,37156.86,153075.43,1145929.85,73480.25,300.0,25500.0
2025-12-12,159406.0,1630.0,821113.09,574957.33,692216.64,189961.8,107893.76,287600.0,5579.86,353428.0,269912.77,41201.8,38725.0,4996.0,10950.0,19800.0,6923.25,30000.15,49730.0,274144.99,2595626.95,6551.09,879572.16,58214.28,27118.55,111259.04,135141.92,310627.57,133825.9,414549.85,288171.0,235718.65,,
2025-12-15,151911.64,4114765.0,356068.28,1729252.74,15461532.52,491633.9,51380.69,162550.0,23469.46,44223.2,302086.24,88987.96,111814.48,18898.0,34500.0,22896.0,28600.24,48000.24,33441.3,348039.2,120449.03,13310.57,93117.88,88023.8,119895.05,108658.33,233104.24,877084.13,85753.19,156129.55,60053.46,252743.7,,65000.0
2025-12-16,111594.33,211094.63,1206715.94,1289651.85,13817946.46,903404.88,57026.56,108926.0,24746.98,134887.97,11186.39,81090.62,60541.09,21343.34,54550.0,9322.6,37332.45,,35521.59,6909.93,301272.14,28617.76,673124.73,185887.07,24647.05,230651.7,106852.9,240172.78,146707.26,422115.24,362795.62,73567.61,,269897.0
2025-12-17,167920.0,2199.75,7308254.09,3154553.79,8124787.01,75852.95,84847.49,439238.0,57890.0,32208.33,17515.75,50450.93,24077.48,18668.07,40870.0,11797.0,38340.2,,11382.0,3573782.45,242214.31,22976.5,252595.05,14061.86,95803.71,88207.39,76286.88,1023967.67,1004684.44,413458.77,117916.92,82933.92,,13599.99
2025-12-18,249760.0,6230.0,1222455.86,3376337.0,5370332.1,1977996.14,38315.8,199961.0,49036.0,58466.28,47850.0,25223.05,25623.24,18872.05,2750.0,21977.85,,,1204130.87,844187.0,17483.8,20863.53,180882.28,78553.48,79320.0,34130.65,255189.1,2005555.04,553847.91,683213.37,341086.0,73485.17,,163193.99
2025-12-19,189683.0,7120.0,1330998.28,45724487.02,1134904.62,1995723.19,89747.64,201289.0,19563.0,3399.4,165531.0,132069.2,592728.48,50183.44,57750.0,30573.0,17836.97,84000.0,17760.0,90127.0,192496.5,44752.3,321549.42,676922.3,200190.5,235820.0,207442.3,120422514.76,122763.45,463399.97,121330.0,80002.84,,212600.0
2025-12-22,233481.0,,731155.0,6766641.73,137861643.52,2188072.63,82722.8,367107.01,58240.0,108438.68,249182.5,54999.51,397170.0,5540.23,96245.0,21315.0,38183.66,,158847.85,6574231.56,286225.96,66265.16,649384.78,753873.72,111196.39,171795.9,287739.91,286945.25,70766.53,9570462.77,5148619.61,47593.58,,28262797.0
2025-12-23,50305.0,1012500.0,720360.84,3270354.92,3928143.61,375999.94,145671.25,255223.0,26079.63,163843.47,35473.9,34350.56,466313.9,6835.9,16680.0,32637.0,5809.02,,11039.7,824180.0,138754.5,45633.54,20429878.74,294817.5,148700.0,25447.79,34292.89,666283.89,49822.27,74259.54,277310.94,114127.79,,206306.93
