Fecha,ABC.A,ARC.B,BNC,BPV,BVCC,BVL,CCP.B,CCR,CGQ,CRM.A,DOM,EFE,ENV,FNC,GMC.B,GZL,ICP.B,IVC.B,MPA,MTC.B,MVZ.A,MVZ.B,PCP.B,PGR,PIV.B,PTN,RST,RST.B,SVS,TDV.D,TPG
2025-11-18,-1101,0,-10,-27,17,-1597,-395,1295,0,55,-1,0,-1095,-1,0,-8,-99,90,-957,0,-175,-145,-49,6,-39,0,-13,204.0,-1,-145,-199,-391,5
2025-11-19,-999,15,7,-81,-15,1297,-154,-1195,-2,-56,-499,-5,4,-7,0,-601,247,-5,7,-5,1,1999,11999,-501,195,0,-5,,1,-1,0,1,-5
2025-11-20,20,15,-1,506,59,2,0,0,-1,-5,-3,2,-801,-985,0,-99,199,5,10,-2,-16,-2,11989,-3,-1,-400,-79,0,-58,-1,-4,52025-11-21,-10,15,-205,-57,45,0,2,0,-9,-15,-22,0,1,-7,0,-3,-1,-21,5,35,818,-499,-1991,-8,-3,-400,-6,-9,-1,-2,-6,-6
2025-11-21,-10,15,-205,-57,45,0,2,0,-9,-15,-22,0,1,-7,0,-3,-1,-21,5,35,818,-499,-1991,-8,-3,-400,-6,-9,-1,-2,-6,-6
2025-11-25,-15,25,0,-155,-5,-5,79,1,11,1901,5,-151,-2,-150,-45,-1,-8,394,5,879,-2499,-98,-399,2,1,19,1,-325,191,-5,-1,
2025-11-26,-5,25,-501,-1,27,10,67,0,1799,-8,-55,-199,0,50,-222,-121,-11,5,84,873,-65,-15,1,-1,350,-1887,-1,11,-192,0,1,1200.0
2025-11-27,501,-10,4,2,125,-295,-141,0,-10,0,2,0,-99,10,50,7,15,0,1,-27,2499,8239,1399,-68,45,992,0,-6,0,-3,-25
2025-11-28,15,25,102,-1,7,-2,-48,800,-10,20,-5,5,-301,5,0,99,264,-20,-105,5,-98,-5,-4,-588,22,50,-5,-24,1,1,29,0
2025-12-01,-999,25,-108,15,-1,0,5,500,0,174,0,-49,801,-9,50,1,49,-8798,102,4,-125,501,-8199,0,-4,0,2,11,215,79,21,-15
2025-12-02,-10,0,-4,-153,-55,-6,-2,-1500,-50,5,-3,-1,15,0,0,-1,1,4698,0,-9,-1325,-501,-100,-1,202,0,0,-199,-96,7,-5,5
2025-12-03,-15,10,-3,203,-95,5,-2,-1500,3995,0,-9,1,-34,10,-1,1,4,42,-3,7,-199,-46,16998,-5,-15,0,7,19,0,15,0,3
2025-12-04,0,1001,-25,-15,-145,15,-1,,30,65,0,5,0,5,0,-7,5,-2,-5,-4,-201,3999,-3098,-395,-17,0,0,1,0,10,289,-27
2025-12-05,0,1001,2,-35,4,59,0,1000.0,-1501,6,-1,-5,-301,8,,0,-62,4899,-1,44,-249,6,45,0,4,500,0,-13,5,4,48,27
2025-12-09,-2,-3999,-411,-2,-4,-5,-102,-1000.0,-999,14,-99,251,-199,6,-150.0,0,-13,-45,-1,56,-339,10251,-3945,0,59,-500,75,-1,0,1975,-15,-15,15906.0
2025-12-10,0,1001,-109,19,-2,-5,-16,0,-10,12,-101,-2,-1,-251,0,0,0,20001,-44,411,35,-11,-100,-45,2,-4,-105,231,1,1585,-25,-65
2025-12-11,0,,0,-9,399,0,395,0,0,12,-4,-19,-29,0,100,0,8,,-10,11,-65,-199,-1,0,19,-5,-2,-2,1,1515,-5,-21,2.0,0.02025-12-12,0,-2999.0,-5,-3,98,-1,95,-1399,0,-5,499,1,0,0,-50,0,5,0.0,-725,274,97,0,-499,-6,201,4,-501,0,-53,-25,375,-9,,
2025-12-12,0,-2999.0,-5,-3,98,-1,95,-1399,0,-5,499,1,0,0,-50,0,5,0.0,-725,274,97,0,-499,-6,201,4,-501,0,-53,-25,375,-9,,
2025-12-15,-8,1501.0,-495,-2,194,-9,-89,-600,-1,2449,-7,-2,-5,0,-200,0,0,0.0,-19,174,-25,-4,-101,-145,2289,15,-3,-5,-17,5,12,-1,,0.0
