Fecha,ABC.A,ARC.B,BNC,BPV,BVCC,BVL,CCP.B,CCR,CGQ,CRM.A,DOM,EFE,ENV,FNC,GMC.B,GZL,ICP.B,IVC.A,IVC.B,MPA,MTC.B,MVZ.A,MVZ.B,PCP.B,PGR,PIV.B,PTN,RFM,RST,RST.B,SVS,TDV.D,TPG
2025-11-18,299.99,300.0,433.0,57.8,138.97,271.03,49.99,8195.0,380.0,165.0,139.99,38.5,229.0,97.0,2550.0,120.0,14.01,470.0,149.93,16.5,78.0,1400.0,1300.0,110.0,46.0,14000.0,175.0,14.0,71.0,67.0,77.0,140.0,7.5
2025-11-19,290.0,315.0,440.0,56.99,138.82,284.0,48.45,7000.0,378.0,159.4,135.0,38.0,233.0,90.0,2550.0,113.99,16.48,465.0,150.0,16.0,79.0,1419.99,1419.99,104.99,47.95,14000.0,170.0,,72.0,66.9,77.0,141.0,7.0
2025-11-20,295.0,315.0,437.0,61.95,144.5,282.0,48.0,7000.0,409.0,158.9,132.0,37.0,224.99,84.9,2550.0,113.0,16.99,470.0,160.0,15.8,63.0,1419.97,1419.89,101.99,46.99,13500.0,162.0,,71.99,61.1,76.99,136.0,7.5
2025-11-21,285.0,315.0,434.95,56.25,144.95,280.0,50.0,7000.0,400.0,158.75,110.0,38.0,225.0,72.0,2550.0,110.0,16.89,444.0,150.0,15.95,78.18,1414.98,1399.98,93.99,46.97,13100.0,156.0,71.9,65.0,74.99,130.0,6.9
2025-11-25,270.0,325.0,430.0,54.7,135.0,270.0,44.79,0.0,410.0,160.0,149.0,37.5,221.99,73.0,2400.0,107.0,15.0,436.0,148.94,16.0,78.79,1390.0,1399.0,90.0,46.99,13101.0,175.0,71.5,62.75,78.9,125.0,6.8,7200.6
2025-11-26,275.0,325.0,424.99,54.69,137.7,275.0,45.45,0.0,410.0,149.99,141.0,32.0,220.0,79.0,2600.0,89.3,14.79,428.99,150.0,15.84,78.73,1325.0,1384.0,91.0,46.98,13450.0,155.08,69.0,63.85,76.98,125.0,7.0,8200.0,7200.6
2025-11-27,280.01,290.0,429.0,55.4,138.94,282.0,44.48,8200.0,400.0,150.0,143.0,36.0,221.0,74.0,2600.0,107.0,15.0,150.0,15.85,77.98,1349.99,1382.39,104.99,46.3,13495.0,165.0,69.0,63.79,77.0,125.0,6.65
2025-11-28,295.0,325.0,429.0,54.4,139.0,280.0,44.0,9000.0,400.0,170.0,140.0,36.5,216.99,80.0,2600.0,107.99,16.14,419.99,148.95,15.5,77.27,1344.99,1381.99,99.0,48.5,13500.0,160.0,68.75,63.8,77.0,127.9,6.65
2025-12-01,285.01,325.0,427.9,54.5,138.0,280.0,44.0,9500.0,400.0,167.4,140.0,36.0,225.0,70.0,2650.0,108.0,13.99,352.01,150.0,15.9,77.0,1350.0,1300.0,99.0,44.5,13500.0,162.0,69.95,65.95,84.9,130.0,6.5
2025-12-02,280.0,325.0,423.0,52.97,138.95,274.0,42.0,8000.0,350.0,160.0,142.0,35.9,240.0,70.0,2650.0,106.0,15.0,398.99,150.0,15.0,65.0,1344.99,1200.0,98.0,50.0,13500.0,160.0,68.0,64.99,90.0,129.95,6.5
2025-12-03,275.0,335.0,420.0,55.0,138.0,279.0,40.0,6500.0,389.95,160.0,133.0,36.0,191.0,80.0,2649.99,107.0,14.4,394.0,147.0,15.9,75.0,1300.0,1369.98,97.95,48.5,13500.0,160.0,67.9,64.99,105.0,129.95,6.8
2025-12-04,290.0,350.0,412.5,53.5,137.0,279.0,40.0,,380.0,166.5,140.0,36.5,223.0,85.0,2650.0,99.0,14.43,350.0,145.0,15.5,74.98,1339.99,1339.0,94.0,49.8,13500.0,160.0,66.0,64.0,110.0,127.89,6.5
