Date,Precio_Inicio,Alto,Bajo,Precio_Cierre,Volumen
2022-12-05,11.22659969329834,11.662500381469727,11.22659969329834,11.22659969329834,0
2022-12-06,11.663000106811523,11.663000106811523,11.662500381469727,11.662500381469727,0
2022-12-07,11.50100040435791,11.50100040435791,11.50100040435791,11.662500381469727,0
2022-12-08,12.629799842834473,12.629799842834473,12.629799842834473,11.50100040435791,0
2022-12-09,13.562600135803223,13.562600135803223,13.562600135803223,12.629799842834473,0
2022-12-12,13.562600135803223,13.562600135803223,13.562600135803223,13.562600135803223,0
2022-12-13,13.562600135803223,13.562600135803223,13.562600135803223,13.562600135803223,0
2022-12-14,14.069700241088867,14.069700241088867,14.069700241088867,13.562600135803223,0
2022-12-15,15.19729995727539,15.19729995727539,15.19729995727539,14.727700233459473,0
2022-12-16,15.532600402832031,15.532600402832031,15.532600402832031,15.19729995727539,0
2022-12-19,15.532600402832031,15.532699584960938,15.532600402832031,15.19729995727539,0
2022-12-20,15.960599899291992,15.960599899291992,15.960599899291992,15.960599899291992,0
2022-12-21,15.960599899291992,16.00160026550293,15.960599899291992,15.960599899291992,0
2022-12-22,16.00160026550293,16.00160026550293,16.00160026550293,16.00160026550293,0
2022-12-23,16.41118812561035,16.41118812561035,16.41118812561035,16.41118812561035,0
2022-12-26,16.411100387573242,16.411100387573242,16.411100387573242,16.411100387573242,0
2022-12-27,16.411100387573242,16.524799346923828,16.411100387573242,16.411100387573242,0
2022-12-28,16.524799346923828,16.525100708007812,16.524799346923828,16.524799346923828,0
2022-12-29,16.760700225830078,16.760700225830078,16.760700225830078,16.525100708007812,0
2022-12-30,16.760700225830078,16.760700225830078,16.760700225830078,16.525100708007812,0
2023-01-02,17.074399948120117,17.074399948120117,17.074399948120117,16.760700225830078,0
2023-01-03,17.445199966430664,17.445199966430664,17.445199966430664,17.074399948120117,0
2023-01-04,17.515199661254883,17.515199661254883,17.515199661254883,17.515199661254883,0
2023-01-05,17.515199661254883,17.515199661254883,17.515199661254883,17.515199661254883,0
2023-01-06,18.348600387573242,18.348600387573242,18.348600387573242,17.515199661254883,0
2023-01-09,18.348600387573242,18.348600387573242,18.348600387573242,18.348600387573242,0
2023-01-10,18.348600387573242,18.348600387573242,18.348600387573242,18.348600387573242,0
2023-01-11,18.762176513671875,18.762176513671875,18.762176513671875,19.066600799560547,0
2023-01-12,19.00546646118164,19.00546646118164,19.00546646118164,19.00546646118164,0
2023-01-13,19.23020362854004,19.23020362854004,19.23020362854004,19.23020362854004,0
2023-01-16,19.23020362854004,19.403369903564453,19.23020362854004,19.23020362854004,0
2023-01-17,19.403369903564453,19.614599227905273,19.403369903564453,19.403369903564453,0
2023-01-18,19.403369903564453,19.922500610351562,19.403369903564453,19.403369903564453,0
2023-01-19,19.934539794921875,19.934539794921875,19.934539794921875,19.922565460205078,0
2023-01-20,19.934539794921875,19.934545516967773,19.934539794921875,19.922565460205078,0
2023-01-23,20.244062423706055,20.244062423706055,20.244062423706055,19.934545516967773,0
2023-01-24,20.244062423706055,20.682165145874023,20.244062423706055,19.934545516967773,0
2023-01-25,21.121463775634766,21.121463775634766,21.121463775634766,21.121463775634766,0
2023-01-26,21.265602111816406,21.265602111816406,21.265602111816406,21.121463775634766,0
2023-01-27,21.265602111816406,21.265602111816406,21.265602111816406,21.121463775634766,0
2023-01-30,21.67278289794922,21.67278289794922,21.67278289794922,21.265602111816406,0
2023-01-31,21.67278289794922,21.67278289794922,21.67278289794922,21.265602111816406,0
2023-02-01,21.67278289794922,21.67278289794922,21.67278289794922,21.265602111816406,0
2023-02-02,22.38200569152832,22.38200569152832,22.38200569152832,21.67278289794922,0
2023-02-03,22.62409782409668,22.62409782409668,22.62409782409668,22.38200569152832,0
2023-02-06,22.62409782409668,22.62409782409668,22.62409782409668,22.38200569152832,0
2023-02-07,22.848934173583984,23.09082794189453,22.848934173583984,22.62409782409668,0
2023-02-08,23.09082794189453,23.09082794189453,23.09082794189453,23.09082794189453,0
2023-02-09,23.749975204467773,23.749975204467773,23.749975204467773,23.553659439086914,0
2023-02-10,24.138004302978516,24.138004302978516,24.138004302978516,23.749975204467773,0
2023-02-13,24.138004302978516,24.138004302978516,24.138004302978516,23.749975204467773,0
2023-02-14,24.138004302978516,24.138004302978516,24.138004302978516,23.749975204467773,0
2023-02-15,24.138004302978516,24.138004302978516,24.138004302978516,23.749975204467773,0
2023-02-16,24.138004302978516,24.138004302978516,24.138004302978516,23.749975204467773,0
2023-02-17,24.138004302978516,24.138004302978516,24.138004302978516,23.749975204467773,0
2023-02-20,24.326431274414062,24.326431274414062,24.326431274414062,24.138004302978516,0
2023-02-21,24.326431274414062,24.326431274414062,24.326431274414062,24.138004302978516,0
2023-02-22,24.340396881103516,24.340396881103516,24.340396881103516,24.326431274414062,0
2023-02-23,24.340396881103516,24.340396881103516,24.340396881103516,24.326431274414062,0
2023-02-24,24.309873580932617,24.309873580932617,24.309873580932617,24.340396881103516,0
2023-02-27,24.35525894165039,24.35525894165039,24.35525894165039,24.35525894165039,0
2023-02-28,24.35525894165039,24.35525894165039,24.35525894165039,24.35525894165039,0
2023-03-01,24.299997329711914,24.299997329711914,24.299997329711914,24.35525894165039,0
2023-03-02,24.296207427978516,24.296207427978516,24.296207427978516,24.296207427978516,0
2023-03-03,24.29610824584961,24.29610824584961,24.29610824584961,24.29610824584961,0
2023-03-06,24.256000518798828,24.256000518798828,24.256000518798828,24.256000518798828,0
2023-03-07,24.25600814819336,24.25600814819336,24.25600814819336,24.256000518798828,0
2023-03-08,24.09531021118164,24.09531021118164,24.09531021118164,24.09531021118164,0
2023-03-09,24.108976364135742,24.108976364135742,24.108976364135742,24.09531021118164,0
2023-03-10,24.074663162231445,24.074663162231445,24.074663162231445,24.108976364135742,0
2023-03-13,24.074663162231445,24.074663162231445,24.074663162231445,24.074663162231445,0
2023-03-14,24.085535049438477,24.085535049438477,24.057905197143555,24.085535049438477,0
2023-03-15,23.940298080444336,23.940298080444336,23.940298080444336,24.057905197143555,0
2023-03-16,23.940298080444336,23.940298080444336,23.940298080444336,23.940298080444336,0
2023-03-17,24.007530212402344,24.007530212402344,24.007530212402344,23.940298080444336,0
2023-03-20,24.007530212402344,24.065486907958984,24.007530212402344,23.940298080444336,0
2023-03-21,24.007530212402344,24.065486907958984,24.007530212402344,23.940298080444336,0
2023-03-22,24.007530212402344,24.065486907958984,24.007530212402344,23.940298080444336,0
2023-03-23,24.007530212402344,24.065486907958984,24.007530212402344,23.940298080444336,0
2023-03-24,24.007530212402344,24.065486907958984,24.007530212402344,23.940298080444336,0
2023-03-27,24.340595245361328,24.340595245361328,24.340595245361328,24.065486907958984,0
2023-03-28,24.340595245361328,24.340595245361328,24.340595245361328,24.340595245361328,0
2023-03-29,24.354061126708984,24.354061126708984,24.354061126708984,24.340595245361328,0
2023-03-30,24.354061126708984,24.42618179321289,24.354061126708984,24.354061126708984,0
2023-03-31,24.42618179321289,24.435558319091797,24.42618179321289,24.42618179321289,0
2023-04-03,24.435558319091797,24.46428680419922,24.435558319091797,24.435558319091797,0
2023-04-04,24.46428680419922,24.46428680419922,24.428476333618164,24.46428680419922,0
2023-04-05,24.428476333618164,24.428476333618164,24.38029670715332,24.428476333618164,0
2023-04-06,24.428476333618164,24.428476333618164,24.38029670715332,24.428476333618164,0
2023-04-07,24.426679611206055,24.426679611206055,24.426679611206055,24.38029670715332,0
2023-04-10,24.426679611206055,24.426679611206055,24.426679611206055,24.426679611206055,0
2023-04-11,24.426679611206055,24.426679611206055,24.331119537353516,24.426679611206055,0
2023-04-12,24.331119537353516,24.412216186523438,24.331119537353516,24.331119537353516,0
2023-04-13,24.412216186523438,24.412216186523438,24.412216186523438,24.412216186523438,0
2023-04-14,24.426679611206055,24.480545043945312,24.426679611206055,24.426679611206055,0
2023-04-17,24.480545043945312,24.51246452331543,24.480545043945312,24.480545043945312,0
2023-04-18,24.51246452331543,24.51246452331543,24.51246452331543,24.51246452331543,0
2023-04-19,24.51246452331543,24.51246452331543,24.499797821044922,24.51246452331543,0
2023-04-20,24.499797821044922,24.50189208984375,24.499797821044922,24.499797821044922,0
2023-04-21,24.50189208984375,24.50189208984375,24.50189208984375,24.50189208984375,0
2023-04-24,24.58677864074707,24.58677864074707,24.58677864074707,24.50189208984375,0
2023-04-25,24.58677864074707,24.58677864074707,24.58677864074707,24.58677864074707,0
2023-04-26,2.5916669368743896,2.5916669368743896,2.5916669368743896,24.553163528442383,0
2023-04-27,24.622499465942383,24.617353439331055,24.617353439331055,24.553163528442383,0
2023-04-28,24.6685733795166,24.6685733795166,24.6685733795166,24.6685733795166,0
2023-05-01,24.6685733795166,24.6685733795166,24.6685733795166,24.6685733795166,0
2023-05-02,24.68842315673828,24.68842315673828,24.68842315673828,24.6685733795166,0
2023-05-03,24.68842315673828,24.68842315673828,24.68842315673828,24.68842315673828,0
2023-05-04,24.753660202026367,24.753660202026367,24.753660202026367,24.753660202026367,0
2023-05-05,24.96732521057129,24.96732521057129,24.96732521057129,24.96732521057129,0
2023-05-08,24.99505615234375,24.99505615234375,24.99505615234375,24.99505615234375,0
2023-05-09,24.99505615234375,24.99505615234375,24.99505615234375,24.99505615234375,0
2023-05-10,25.060789108276367,25.060789108276367,25.060789108276367,24.99505615234375,0
2023-05-11,25.116151809692383,25.116151809692383,25.116151809692383,25.116151809692383,0
2023-05-12,25.116151809692383,25.2850284576416,25.116151809692383,25.116151809692383,0
2023-05-15,25.116151809692383,25.2850284576416,25.116151809692383,25.116151809692383,0
2023-05-16,25.425376892089844,25.425376892089844,25.425376892089844,25.37141227722168,0
2023-05-17,25.425376892089844,25.425376892089844,25.425376892089844,25.58378028869629,0
2023-05-18,25.58378028869629,25.58378028869629,25.58378028869629,25.58378028869629,0
2023-05-19,25.825000762939453,26.57509994506836,25.823999404907227,25.747669219970703,0
2023-05-22,25.940486907958984,25.940486907958984,25.940486907958984,25.940486907958984,0
2023-05-23,25.940486907958984,25.940486907958984,25.940486907958984,25.940486907958984,0
2023-05-24,25.940486907958984,25.940486907958984,25.93649673461914,25.940486907958984,0
2023-05-25,25.971080780029297,25.971080780029297,25.971080780029297,25.980121612548828,0
2023-05-26,26.064176559448242,26.064176559448242,26.064176559448242,25.971080780029297,0
2023-05-29,26.064176559448242,26.064176559448242,26.064176559448242,25.971080780029297,0
2023-05-30,26.064176559448242,26.064176559448242,26.064176559448242,25.971080780029297,0
2023-05-31,26.09848976135254,26.09848976135254,26.09848976135254,26.064176559448242,0
2023-06-01,26.09848976135254,26.098495483398438,26.09848976135254,26.064176559448242,0
2023-06-02,26.09848976135254,26.098495483398438,26.09848976135254,26.064176559448242,0
2023-06-05,26.401031494140625,26.401031494140625,26.401031494140625,26.401031494140625,0
2023-06-06,26.396343231201172,26.396343231201172,26.396343231201172,26.529809951782227,0
2023-06-07,26.56631851196289,26.56631851196289,26.56631851196289,26.56631851196289,0
2023-06-08,26.637041091918945,26.637041091918945,26.637041091918945,26.56631851196289,0
2023-06-09,26.78995704650879,26.78995704650879,26.78995704650879,26.637041091918945,0
2023-06-12,26.953447341918945,26.953447341918945,26.953447341918945,26.78995704650879,0
2023-06-13,26.953447341918945,26.953447341918945,26.953447341918945,26.78995704650879,0
2023-06-14,26.950454711914062,26.950454711914062,26.950454711914062,26.950454711914062,0
2023-06-15,26.950454711914062,27.03753662109375,26.950454711914062,26.950454711914062,0
2023-06-16,27.03753662109375,27.03753662109375,27.03753662109375,27.03753662109375,0
2023-06-19,27.20980453491211,27.20980453491211,27.20980453491211,27.20980453491211,0
2023-06-20,24.20980453491211,24.20980453491211,24.20980453491211,25.743913650512695,0
2023-06-21,27.18616485595703,27.18616485595703,27.18616485595703,27.18616485595703,0
2023-06-22,27.23175048828125,27.23175048828125,27.23175048828125,27.23175048828125,0
2023-06-23,27.23175048828125,27.23175048828125,27.23175048828125,27.473154067993164,0
2023-06-26,27.540576934814453,27.540576934814453,27.540576934814453,27.23175048828125,0
2023-06-27,27.5478572845459,27.5478572845459,27.5478572845459,27.54050064086914,0
2023-06-28,27.5478572845459,27.5478572845459,27.5478572845459,27.54050064086914,0
2023-06-29,27.760000228881836,27.760000228881836,27.760000228881836,27.767807006835938,0
2023-06-30,27.784963607788086,27.784963607788086,27.784963607788086,27.76787757873535,0
2023-07-03,27.784963607788086,27.784963607788086,27.784963607788086,27.76787757873535,0
2023-07-04,27.94615936279297,27.94615936279297,27.94615936279297,27.784963607788086,0
2023-07-05,27.94615936279297,27.94615936279297,27.94615936279297,27.94615936279297,0
2023-07-06,28.09436798095703,28.09436798095703,28.09436798095703,28.09438705444336,0
2023-07-07,28.20610809326172,28.20610809326172,28.20610809326172,28.09436798095703,0
2023-07-10,28.234037399291992,28.234037399291992,28.234037399291992,28.234037399291992,0
2023-07-11,28.136083602905273,28.136083602905273,28.136083602905273,28.234037399291992,0
2023-07-12,28.136083602905273,28.136083602905273,28.136083602905273,28.234037399291992,0
2023-07-13,28.136083602905273,28.282018661499023,28.136083602905273,28.136083602905273,0
2023-07-14,28.282018661499023,28.282018661499023,28.282014846801758,28.282018661499023,0
2023-07-17,28.38446044921875,28.38446044921875,28.38446044921875,28.282014846801758,0
2023-07-18,28.38446044921875,28.59782600402832,28.38446044921875,28.38446044921875,0
2023-07-19,28.74026870727539,28.74026870727539,28.74026870727539,28.59782600402832,0
2023-07-20,28.806703567504883,28.806703567504883,28.806703567504883,28.806703567504883,0
2023-07-21,28.918123245239258,28.918123245239258,28.918123245239258,28.806703567504883,0
2023-07-24,28.918123245239258,29.014482498168945,28.918123245239258,28.806703567504883,0
2023-07-25,29.014482498168945,29.014482498168945,29.014482498168945,29.014482498168945,0
2023-07-26,29.03144073486328,29.03144073486328,29.03144073486328,29.014482498168945,0
2023-07-27,29.24071502685547,29.24071502685547,29.24071502685547,29.24071502685547,0
2023-07-28,29.231937408447266,29.231937408447266,29.231937408447266,29.24071502685547,0
2023-07-31,29.231937408447266,29.43821907043457,29.231937408447266,29.231937408447266,0
2023-08-01,29.429941177368164,29.429941177368164,29.429941177368164,29.43821907043457,0
2023-08-02,29.541261672973633,29.541261672973633,29.541261672973633,29.429941177368164,0
2023-08-03,29.541261672973633,29.541261672973633,29.541261672973633,29.429941177368164,0
2023-08-04,29.68151092529297,30.028940200805664,29.68151092529297,29.541261672973633,0
2023-08-07,29.68151092529297,30.028940200805664,29.68151092529297,29.541261672973633,0
2023-08-08,29.68151092529297,30.028940200805664,29.68151092529297,29.541261672973633,0
2023-08-09,29.68151092529297,30.028940200805664,29.68151092529297,29.541261672973633,0
2023-08-10,29.68151092529297,30.028940200805664,29.68151092529297,29.541261672973633,0
2023-08-11,29.68151092529297,30.028940200805664,29.68151092529297,29.541261672973633,0
2023-08-14,30.028940200805664,30.028940200805664,30.028940200805664,30.028940200805664,0
2023-08-15,30.028940200805664,30.028940200805664,30.0,30.028940200805664,0
2023-08-16,31.431026458740234,31.431026458740234,31.431026458740234,31.431026458740234,0
2023-08-17,31.431026458740234,31.431026458740234,31.431026458740234,31.431026458740234,0
2023-08-18,31.532670974731445,31.532670974731445,31.532670974731445,31.532670974731445,0
2023-08-21,31.767681121826172,31.767681121826172,31.767681121826172,31.532670974731445,0
2023-08-22,31.767681121826172,31.767681121826172,31.767681121826172,31.767681121826172,0
2023-08-23,31.767681121826172,31.767681121826172,31.75411605834961,31.767681121826172,0
2023-08-24,32.09804916381836,32.09804916381836,32.09804916381836,31.75411605834961,0
2023-08-25,32.09804916381836,32.09804916381836,32.09804916381836,31.75411605834961,0
2023-08-28,32.09804916381836,32.09804916381836,32.09804916381836,31.75411605834961,0
2023-08-29,32.09804916381836,32.09804916381836,32.09804916381836,31.75411605834961,0
2023-08-30,32.09804916381836,32.09804916381836,32.09804916381836,31.75411605834961,0
2023-08-31,32.09804916381836,32.09804916381836,32.09804916381836,31.75411605834961,0
2023-09-01,32.09804916381836,32.09804916381836,32.09804916381836,31.75411605834961,0
2023-09-04,32.09804916381836,32.09804916381836,32.09804916381836,31.75411605834961,0
2023-09-05,32.09804916381836,32.09804916381836,32.09804916381836,32.09804916381836,0
2023-09-06,32.857051849365234,32.857051849365234,32.857051849365234,32.09804916381836,0
2023-09-07,33.02872085571289,33.02872085571289,33.02872085571289,32.0,0
2023-09-08,33.02872085571289,33.02872085571289,33.02872085571289,33.02870178222656,0
2023-09-11,33.25674819946289,33.25674819946289,33.25674819946289,33.25674819946289,0
2023-09-12,33.25674819946289,33.25674819946289,33.25674819946289,33.25674819946289,0
2023-09-13,33.25674819946289,33.25674819946289,33.25373840332031,33.25674819946289,0
2023-09-14,33.25373840332031,33.25373840332031,33.25373840332031,33.25373840332031,0
2023-09-15,33.42403030395508,33.42403030395508,33.42403030395508,33.35660171508789,0
2023-09-18,33.42403030395508,33.42403030395508,33.42403030395508,33.42403030395508,0
2023-09-19,33.42403030395508,33.58393096923828,33.42403030395508,33.42403030395508,0
2023-09-20,33.73155975341797,33.73155975341797,33.73155975341797,33.73155975341797,0
2023-09-21,33.74871826171875,33.74871826171875,33.74871826171875,33.74871826171875,0
2023-09-22,33.844078063964844,33.844078063964844,33.844078063964844,33.844078063964844,0
2023-09-25,33.844078063964844,33.844078063964844,33.844078063964844,33.844078063964844,0
2023-09-26,33.90622329711914,33.90622329711914,33.90622329711914,33.90622329711914,0
2023-09-27,34.0080680847168,34.0080680847168,34.0080680847168,34.0080680847168,0
2023-09-28,34.165069580078125,34.165069580078125,34.165069580078125,34.165069580078125,0
2023-09-29,34.165069580078125,34.21514892578125,34.165069580078125,34.165069580078125,0
2023-10-02,34.21514892578125,34.21514892578125,34.21514892578125,34.21514892578125,0
2023-10-03,34.38193130493164,34.38193130493164,34.38193130493164,34.38193130493164,0
2023-10-04,34.38193130493164,34.38193130493164,34.38193130493164,34.38193130493164,0
2023-10-05,34.58182907104492,34.58182907104492,34.58182907104492,34.58182907104492,0
2023-10-06,34.58182907104492,34.66302490234375,34.58182907104492,34.58182907104492,0
2023-10-09,34.66302490234375,34.66302490234375,34.66302490234375,34.66302490234375,0
2023-10-10,34.66302490234375,34.66302490234375,34.66302490234375,34.66302490234375,0
2023-10-11,34.73284912109375,34.75449752807617,34.73284912109375,34.66302490234375,0
2023-10-12,34.75449752807617,34.75449752807617,34.75449752807617,34.75449752807617,0
2023-10-13,34.75449752807617,34.81285095214844,34.75449752807617,34.75449752807617,0
2023-10-16,34.81285095214844,34.81285095214844,34.81285095214844,34.81285095214844,0
2023-10-17,34.763671875,34.763671875,34.763671875,34.7904052734375,0
2023-10-18,34.763671875,34.763671875,34.72557067871094,34.7904052734375,0
2023-10-19,34.72557067871094,34.773048400878906,34.72557067871094,34.72557067871094,0
2023-10-20,34.773048400878906,34.773048400878906,34.773048400878906,34.773048400878906,0
2023-10-23,34.77125549316406,34.77125549316406,34.77125549316406,34.77125549316406,0
2023-10-24,34.890464782714844,34.890464782714844,34.890464782714844,34.89045333862305,0
2023-10-25,34.890464782714844,34.890464782714844,34.89045333862305,34.89045333862305,0
2023-10-26,34.94023132324219,34.94023132324219,34.94023132324219,34.94023132324219,0
2023-10-27,34.94023132324219,34.94023132324219,34.94023132324219,34.94023132324219,0
2023-10-30,34.94023132324219,34.94023132324219,34.94023132324219,34.94023132324219,0
2023-10-31,35.03977966308594,35.03977966308594,35.03977966308594,34.94023132324219,0
2023-11-01,35.03977966308594,35.03977966308594,35.03977966308594,35.03977966308594,0
2023-11-02,34.977638244628906,34.977638244628906,34.977638244628906,35.03977966308594,0
2023-11-03,34.977638244628906,34.977638244628906,34.977638244628906,34.977638244628906,0
2023-11-06,35.084468841552734,35.084468841552734,35.084468841552734,35.084468841552734,0
2023-11-07,35.14781188964844,35.14781188964844,35.14781188964844,35.14781188964844,0
2023-11-08,35.14781188964844,35.14781188964844,35.14781188964844,35.14781188964844,0
2023-11-09,35.11351013183594,35.150001525878906,35.11000061035156,35.06624984741211,0
2023-11-10,35.157684326171875,35.157684326171875,35.157684326171875,35.24302291870117,0
2023-11-13,35.157684326171875,35.157684326171875,35.157684326171875,35.24302291870117,0
2023-11-14,35.28217315673828,35.28217315673828,35.28217315673828,35.28217315673828,0
2023-11-15,35.29344177246094,35.29344177246094,35.29344177246094,35.29344177246094,0
2023-11-16,35.29344177246094,35.2934455871582,35.29344177246094,35.29344177246094,0
2023-11-17,35.2934455871582,35.32227325439453,35.2934455871582,35.2934455871582,0
2023-11-20,35.32227325439453,35.32227325439453,35.32227325439453,35.32227325439453,0
2023-11-21,35.389305114746094,35.389305114746094,35.389305114746094,35.389305114746094,0
2023-11-22,35.389305114746094,35.389305114746094,35.36247253417969,35.389305114746094,0
2023-11-23,35.389305114746094,35.389305114746094,35.36247253417969,35.389305114746094,0
2023-11-24,35.36247253417969,35.398887634277344,35.36247253417969,35.36247253417969,0
2023-11-27,35.398887634277344,35.398887634277344,35.398887634277344,35.398887634277344,0
2023-11-28,35.38212585449219,35.38213348388672,35.38212585449219,35.38212203979492,0
