Date,Precio_Inicio,Alto,Bajo,Precio_Cierre,Volumen
2024-11-29,47.245967864990234,47.987388610839844,47.092960357666016,47.246150970458984,0
2024-12-02,47.5402946472168,47.64818572998047,46.26102828979492,47.5402946472168,0
2024-12-03,47.660865783691406,47.91855239868164,47.59457778930664,47.66064453125,0
2024-12-04,47.78767395019531,47.8096809387207,47.75647735595703,47.78739547729492,0
2024-12-05,48.049957275390625,48.07742691040039,47.99805450439453,48.048770904541016,0
2024-12-06,48.25791931152344,48.29121017456055,48.205684661865234,48.25812911987305,0
2024-12-09,48.72133255004883,49.596519470214844,48.686588287353516,48.72133255004883,0
2024-12-10,48.800289154052734,49.79153823852539,48.78053665161133,48.800453186035156,0
2024-12-11,49.041664123535156,49.076927185058594,49.0037956237793,49.04196548461914,0
2024-12-12,49.40625,50.66501998901367,49.37080383300781,49.40633773803711,0
2024-12-13,49.836727142333984,49.86199951171875,49.81449508666992,49.836727142333984,0
2024-12-16,50.2615966796875,50.29496383666992,50.19253921508789,50.2615966796875,0
2024-12-17,50.29962921142578,50.34843444824219,50.1803092956543,50.29964065551758,0
2024-12-18,50.47125244140625,50.5094108581543,50.43006134033203,50.47125244140625,0
2024-12-19,50.88313293457031,51.63034439086914,50.83735656738281,50.88304138183594,0
2024-12-20,51.27870178222656,52.679866790771484,51.246910095214844,51.27858352661133,0
2024-12-23,51.46794509887695,51.50789260864258,51.421871185302734,51.46794509887695,0
2024-12-24,51.56779479980469,51.59478759765625,51.54022979736328,51.56802749633789,0
2024-12-25,51.56817626953125,51.659400939941406,51.506900787353516,51.56817626953125,0
2024-12-26,51.56817626953125,52.56817626953125,51.55215072631836,51.566856384277344,0
2024-12-27,51.56792449951172,51.717185974121094,51.5676155090332,51.56792449951172,0
2024-12-30,51.69367980957031,52.69489669799805,51.69367980957031,51.69367980957031,0
2024-12-31,51.95436096191406,51.98306655883789,51.86607360839844,51.95453643798828,0
2025-01-02,51.95460510253906,54.64181900024414,51.921058654785156,51.95460510253906,0
2025-01-03,52.4992790222168,53.24360275268555,52.46125793457031,52.4992790222168,0
2025-01-06,52.93826675415039,54.065372467041016,52.87640380859375,52.93826675415039,0
2025-01-07,52.93885803222656,53.08966064453125,52.889957427978516,52.938961029052734,0
2025-01-08,52.99764633178711,53.74714660644531,52.956817626953125,52.99750900268555,0
2025-01-09,53.20907974243164,53.927337646484375,53.15932846069336,53.20923614501953,0
2025-01-10,53.778255462646484,53.812255859375,53.74361038208008,53.77802658081055,0
2025-01-13,53.80455780029297,56.38064193725586,53.77094268798828,53.80455780029297,0
2025-01-14,53.805416107177734,53.889610290527344,53.52634048461914,53.8051643371582,0
2025-01-15,53.89016342163086,54.78361129760742,53.84317398071289,53.89016342163086,0
2025-01-16,54.29498291015625,54.361446380615234,54.26829147338867,54.29468536376953,0
2025-01-17,54.685062408447266,54.78435516357422,54.62314987182617,54.68468475341797,0
2025-01-20,55.04063034057617,55.04063034057617,54.81196212768555,55.04063034057617,0
2025-01-21,54.90955352783203,54.932804107666016,54.88951873779297,54.908348083496094,0
2025-01-22,55.224647521972656,55.25368881225586,55.114097595214844,55.22474670410156,0
2025-01-23,55.685447692871094,55.76243209838867,55.664310455322266,55.685447692871094,0
2025-01-24,56.20690155029297,57.64847183227539,56.1823616027832,56.20680236816406,0
2025-01-27,56.57453536987305,57.80903244018555,56.386192321777344,56.57453536987305,0
2025-01-28,56.77974319458008,56.80281448364258,56.753623962402344,56.77962875366211,0
2025-01-29,57.22054672241211,57.262054443359375,56.71405029296875,57.22035217285156,0
2025-01-30,57.3160400390625,57.34528350830078,57.12949752807617,57.31680679321289,0
2025-01-31,57.8891716003418,57.9239501953125,57.8615837097168,57.8891716003418,0
2025-02-03,58.36534118652344,58.47216033935547,58.31568145751953,58.36534118652344,0
2025-02-04,58.46437072753906,59.77976989746094,58.41824722290039,58.4707145690918,0
2025-02-05,58.71574783325195,59.811805725097656,58.648704528808594,58.7158317565918,0
2025-02-06,59.381717681884766,59.406700134277344,59.34260940551758,59.38132858276367,0
2025-02-07,60.061737060546875,60.121368408203125,60.024269104003906,60.06193161010742,0
2025-02-10,60.429141998291016,60.929988861083984,60.251312255859375,60.429141998291016,0
2025-02-11,60.46330642700195,60.49851989746094,60.4157600402832,60.46330642700195,0
2025-02-12,60.94776916503906,60.97524642944336,60.8752326965332,60.94776916503906,0
2025-02-13,61.265655517578125,61.29084014892578,61.21965408325195,61.265567779541016,0
2025-02-14,61.74100112915039,61.77641677856445,61.68821716308594,61.74091339111328,0
2025-02-17,61.97352981567383,62.00912094116211,61.952049255371094,61.97352981567383,0
2025-02-18,62.01849365234375,62.053184509277344,61.68814468383789,62.01826858520508,0
2025-02-19,62.09794998168945,62.140464782714844,61.94464874267578,62.10197830200195,0
2025-02-20,62.429359436035156,62.52633285522461,62.0279426574707,62.429412841796875,0
2025-02-21,63.124290466308594,63.182273864746094,63.08708190917969,63.124290466308594,0
2025-02-24,63.32749557495117,63.5101203918457,63.27508544921875,63.32749557495117,0
2025-02-25,63.41105270385742,64.08167266845703,63.33611297607422,63.41105270385742,0
2025-02-26,63.9355583190918,63.97335433959961,63.8946647644043,63.93551254272461,0
2025-02-27,64.15357208251953,64.76774597167969,63.954227447509766,64.15672302246094,0
2025-02-28,64.16279602050781,64.56393432617188,64.08724212646484,64.16255950927734,0
2025-03-03,64.39800262451172,64.45098114013672,64.35185241699219,64.39800262451172,0
2025-03-04,64.39954376220703,64.47993469238281,64.3287124633789,64.39986419677734,0
2025-03-05,64.20994567871094,64.42825317382812,60.43114471435547,64.22615051269531,0
2025-03-06,64.0439453125,64.86174774169922,63.965850830078125,64.05845642089844,0
2025-03-07,64.31394958496094,64.62187957763672,64.20014190673828,64.31394958496094,0
2025-03-10,64.5749740600586,65.54789733886719,64.40208435058594,64.5749740600586,0
2025-03-11,65.31694793701172,66.04995727539062,64.94542694091797,65.31694793701172,0
2025-03-12,64.82939147949219,65.22323608398438,64.79034423828125,64.8438949584961,0
2025-03-13,64.70220947265625,65.1150131225586,64.68212127685547,64.70220947265625,0
2025-03-14,64.7077865600586,65.87925720214844,63.829734802246094,64.69774627685547,0
2025-03-17,64.09192657470703,64.10303497314453,64.09192657470703,64.09192657470703,0
2025-03-18,65.46273040771484,65.46273040771484,65.46273040771484,64.10303497314453,0
2025-03-19,66.62103271484375,66.62103271484375,66.62103271484375,66.62103271484375,0
2025-03-20,66.62103271484375,66.62103271484375,66.62103271484375,66.62103271484375,0
2025-03-21,67.46531677246094,67.68855285644531,67.46531677246094,66.62103271484375,0
2025-03-24,67.68855285644531,68.14082336425781,67.68855285644531,67.68855285644531,0
2025-03-25,68.14082336425781,68.14082336425781,68.14082336425781,68.14082336425781,0
2025-03-26,68.22261810302734,68.22261810302734,68.22261810302734,68.22261810302734,0
2025-03-27,68.22261810302734,68.52764892578125,68.22261810302734,68.22261810302734,0
2025-03-28,68.52764892578125,68.84626007080078,68.52764892578125,68.52764892578125,0
2025-03-31,68.84626007080078,68.84626007080078,68.84626007080078,68.84626007080078,0
2025-04-01,69.3924789428711,69.3924789428711,69.3924789428711,68.84626007080078,0
2025-04-02,69.3924789428711,69.6015625,69.3924789428711,69.3924789428711,0
2025-04-03,69.6015625,69.83907318115234,69.6015625,69.6015625,0
2025-04-04,69.83907318115234,70.07367706298828,69.83907318115234,69.83907318115234,0
2025-04-07,69.83907318115234,70.07367706298828,69.83907318115234,69.83907318115234,0
2025-04-08,70.07367706298828,73.17426300048828,70.07367706298828,70.07367706298828,0
2025-04-09,73.17426300048828,73.17426300048828,73.17420959472656,73.17426300048828,0
2025-04-10,73.17420959472656,73.17420959472656,73.17420959472656,73.17420959472656,0
2025-04-11,77.07144165039062,77.07144165039062,77.07144165039062,73.17420959472656,0
2025-04-14,77.07144165039062,77.07144165039062,77.07144165039062,77.07144165039062,0
2025-04-15,77.07144165039062,77.07144165039062,77.07144165039062,77.07144165039062,0
2025-04-16,77.07144165039062,77.07144165039062,77.07144165039062,77.07144165039062,0
2025-04-17,77.07144165039062,77.07144165039062,77.07144165039062,77.07144165039062,0
2025-04-22,80.75740051269531,80.75740051269531,80.75740051269531,77.07144165039062,0
2025-04-23,81.55690002441406,81.55690002441406,81.55690002441406,80.75740051269531,0
2025-04-24,83.20558166503906,83.20558166503906,83.20558166503906,81.55690002441406,0
2025-04-25,83.20558166503906,83.20558166503906,83.20558166503906,81.55690002441406,0
2025-04-28,83.20558166503906,83.20558166503906,83.20558166503906,81.55690002441406,0
2025-04-29,85.89900970458984,86.43975830078125,85.89900970458984,83.20558166503906,0
2025-04-30,86.43975830078125,86.43975830078125,86.43975830078125,86.43975830078125,0
2025-05-01,86.43975830078125,86.62937927246094,86.43975830078125,86.43975830078125,0
2025-05-02,86.43975830078125,86.62937927246094,86.43975830078125,86.43975830078125,0
2025-05-05,88.41889953613281,88.41889953613281,88.41889953613281,86.62937927246094,0
2025-05-06,88.41889953613281,88.50060272216797,88.41889953613281,86.62937927246094,0
2025-05-07,88.50060272216797,88.50060272216797,88.50060272216797,88.50060272216797,0
2025-05-08,90.98326873779297,90.98326873779297,90.98326873779297,88.50060272216797,0
2025-05-09,90.98326873779297,90.98326873779297,90.98326873779297,88.50060272216797,0
2025-05-12,92.59892272949219,92.59892272949219,92.59892272949219,90.98326873779297,0
2025-05-13,92.59892272949219,92.59892272949219,92.59892272949219,90.98326873779297,0
2025-05-14,92.82964324951172,92.82964324951172,92.82964324951172,92.59892272949219,0
2025-05-15,93.34564971923828,93.34564971923828,93.34564971923828,92.82964324951172,0
2025-05-16,93.9203109741211,93.9203109741211,93.9203109741211,93.34564971923828,0
2025-05-19,94.08828735351562,94.08828735351562,94.08828735351562,93.9203109741211,0
2025-05-20,94.08828735351562,94.08828735351562,94.08828735351562,93.9203109741211,0
2025-05-21,94.56539154052734,94.56539154052734,94.56539154052734,94.08828735351562,0
2025-05-22,94.72779083251953,94.72779083251953,94.72779083251953,94.56539154052734,0
2025-05-23,94.72779083251953,94.72779083251953,94.72779083251953,94.56539154052734,0
2025-05-26,94.72779083251953,94.72779083251953,94.72779083251953,94.56539154052734,0
2025-05-27,94.72779083251953,94.72779083251953,94.72779083251953,94.56539154052734,0
2025-05-28,94.78156280517578,94.78156280517578,94.78156280517578,94.72779083251953,0
2025-05-29,94.72779083251953,94.72779083251953,94.72779083251953,94.56539154052734,0
2025-05-30,94.78156280517578,94.78156280517578,94.78156280517578,94.72779083251953,0
2025-06-02,94.72779083251953,94.72779083251953,94.72779083251953,94.56539154052734,0
2025-06-03,94.72779083251953,94.72779083251953,94.72779083251953,94.56539154052734,0
2025-06-04,94.72779083251953,94.72779083251953,94.72779083251953,94.56539154052734,0
2025-06-05,97.9030990600586,97.9030990600586,97.9030990600586,94.78156280517578,0
2025-06-06,98.28691864013672,98.28691864013672,98.28691864013672,97.65850067138672,0
2025-06-09,98.28691864013672,98.28691864013672,98.26692199707031,97.65850067138672,0
2025-06-10,98.8438491821289,98.8438720703125,98.8438491821289,98.26692199707031,0
2025-06-11,99.44505310058594,99.44505310058594,99.44505310058594,98.8438720703125,0
2025-06-12,99.44505310058594,100.08875274658203,99.44505310058594,98.8438720703125,0
2025-06-13,100.82949829101562,100.82949829101562,100.82949829101562,100.08875274658203,0
2025-06-16,100.82949829101562,102.15699768066406,100.82949829101562,100.08875274658203,0
2025-06-17,102.15699768066406,102.15699768066406,102.15699768066406,102.15699768066406,0
2025-06-18,102.15699768066406,102.15699768066406,101.90160369873047,102.15699768066406,0
2025-06-19,101.90160369873047,102.55169677734375,101.90160369873047,101.90160369873047,0
2025-06-20,102.55169677734375,102.55169677734375,102.55169677734375,102.55169677734375,0
2025-06-23,102.55169677734375,102.55169677734375,102.55169677734375,102.55169677734375,0
2025-06-24,103.47805786132812,103.47805786132812,103.47805786132812,102.55169677734375,0
2025-06-25,105.18907165527344,105.18907165527344,105.18907165527344,103.47805786132812,0
2025-06-26,105.18907165527344,105.18907165527344,105.18907165527344,103.47805786132812,0
2025-06-27,106.1685562133789,106.1685562133789,106.1685562133789,105.18907165527344,0
2025-06-30,106.1685562133789,106.59850311279297,106.1685562133789,106.1685562133789,0
2025-07-01,107.91863250732422,107.91863250732422,107.91863250732422,107.35558319091797,0
2025-07-02,107.91863250732422,107.91863250732422,107.9186019897461,107.35558319091797,0
2025-07-03,108.97850036621094,108.97850036621094,108.97850036621094,108.97850036621094,0
2025-07-04,108.97850036621094,108.97850036621094,108.97850036621094,108.97850036621094,0
2025-07-07,108.97850036621094,108.97850036621094,108.97850036621094,108.97850036621094,0
2025-07-08,111.1449966430664,111.1449966430664,111.1449966430664,111.1449966430664,0
2025-07-09,111.84739685058594,111.84739685058594,111.84739685058594,111.84739685058594,0
2025-07-10,113.46209716796875,113.46209716796875,113.46209716796875,111.84739685058594,0
2025-07-11,113.12547302246094,114.12547302246094,113.12547302246094,113.12547302246094,0
2025-07-14,114.12548065185547,114.12548065185547,114.12548065185547,114.12548065185547,0
2025-07-15,114.12548065185547,114.12548065185547,113.03959655761719,114.12548065185547,0
2025-07-16,116.81500244140625,116.81500244140625,116.81500244140625,115.55499267578125,0
2025-07-17,116.6729965209961,11740360.0,116.6729965209961,116.81500244140625,0
2025-07-18,1174036.0,1174036.0,116.6729965209961,116.6729965209961,0
2025-07-21,116.6729965209961,117.25700378417969,116.6729965209961,116.6729965209961,0
2025-07-22,116.6729965209961,117.25700378417969,116.6729965209961,116.6729965209961,0
2025-07-23,119.14459991455078,119.14459991455078,119.14459991455078,119.14459991455078,0
2025-07-24,119.14459991455078,120.12284088134766,119.14459991455078,119.14459991455078,0
2025-07-25,120.12284088134766,120.12284088134766,120.12284088134766,120.12284088134766,0
2025-07-28,120.12284088134766,120.12284088134766,120.12284088134766,120.12284088134766,0
2025-07-29,121.864501953125,121.864501953125,121.864501953125,121.864501953125,0
2025-07-30,121.864501953125,122.53369903564453,121.864501953125,121.864501953125,0
2025-07-31,122.53369903564453,123.56757354736328,122.53369903564453,122.53369903564453,0
2025-08-01,123.56757354736328,123.56757354736328,123.56757354736328,123.56757354736328,0
2025-08-04,125.11112213134766,125.11112213134766,125.11112213134766,123.11113739013672,0
2025-08-05,125.11112213134766,125.9645004272461,125.11112213134766,123.11113739013672,0
2025-08-06,126.79193115234375,126.79193115234375,126.79193115234375,126.79193115234375,0
2025-08-07,128.24000549316406,128.24000549316406,128.24000549316406,128.24000549316406,0
2025-08-08,128.24000549316406,128.24000549316406,128.24000549316406,128.24000549316406,0
2025-08-11,128.24000549316406,128.24000549316406,128.24000549316406,128.24000549316406,0
2025-08-12,130.79629516601562,130.79629516601562,130.79629516601562,130.79629516601562,0
2025-08-13,132.30259704589844,132.30259704589844,132.30259704589844,132.30259704589844,0
2025-08-14,132.30259704589844,133.18209838867188,132.30259704589844,132.30259704589844,0
2025-08-15,133.18209838867188,134.1448974609375,133.18209838867188,133.18209838867188,0
2025-08-18,134.1448974609375,135.30079650878906,134.1448974609375,134.1448974609375,0
2025-08-19,135.30079650878906,135.30079650878906,135.30079650878906,135.30079650878906,0
2025-08-20,136.5508575439453,136.5508575439453,136.5508575439453,136.5508575439453,0
2025-08-21,136.5508575439453,137.78550720214844,136.5508575439453,136.5508575439453,0
2025-08-22,137.78550720214844,137.78550720214844,137.78550720214844,137.78550720214844,0
2025-08-25,137.78550720214844,137.78550720214844,137.78550720214844,137.78550720214844,0
2025-08-26,139.05308532714844,139.05308532714844,139.05308532714844,137.78550720214844,0
2025-08-27,141.5295867919922,141.5295867919922,141.5295867919922,139.05308532714844,0
2025-08-28,141.5295867919922,144.0122528076172,141.5295867919922,141.5295867919922,0
2025-08-29,141.5295867919922,144.0122528076172,141.5295867919922,141.5295867919922,0
2025-09-01,146.71478271484375,146.71478271484375,146.71478271484375,144.0122528076172,0
2025-09-02,146.71478271484375,146.71478271484375,146.71478271484375,144.0122528076172,0
2025-09-03,146.71478271484375,149.093994140625,146.71478271484375,146.71478271484375,0
2025-09-04,151.76275634765625,151.76275634765625,151.76275634765625,149.093994140625,0
2025-09-05,151.76275634765625,151.76275634765625,151.38328552246094,149.093994140625,0
2025-09-08,151.38328552246094,152.43954467773438,151.38328552246094,151.38328552246094,0
2025-09-09,152.43954467773438,153.0625762939453,152.43954467773438,152.43954467773438,0
2025-09-10,153.0625762939453,154.39503479003906,153.0625762939453,153.0625762939453,0
2025-09-11,155.9829559326172,155.9829559326172,155.9829559326172,154.39503479003906,0
2025-09-12,157.33438110351562,157.33438110351562,157.33438110351562,155.9829559326172,0
2025-09-15,157.33438110351562,158.53175354003906,157.33438110351562,157.33438110351562,0
2025-09-16,160.04678344726562,160.04678344726562,160.04678344726562,158.53175354003906,0
2025-09-17,160.04678344726562,160.04678344726562,160.04678344726562,160.04678344726562,0
2025-09-18,160.04678344726562,160.04678344726562,160.04678344726562,160.04678344726562,0
2025-09-19,163.23828125,163.23828125,163.23828125,160.04678344726562,0
2025-09-22,163.23828125,163.23828125,163.23828125,163.23828125,0
2025-09-23,163.23828125,163.23828125,163.23828125,163.23828125,0
2025-09-24,169.5511016845703,169.5511016845703,169.5511016845703,167.99314880371094,0
2025-09-25,169.5511016845703,169.5511016845703,169.5511016845703,167.99314880371094,0
2025-09-26,169.5511016845703,169.5511016845703,169.5511016845703,169.5511016845703,0
2025-09-29,173.30169677734375,173.30169677734375,173.30169677734375,173.30169677734375,0
2025-09-30,175.20797729492188,175.20797729492188,175.20797729492188,175.20797729492188,0
2025-10-01,177.17025756835938,177.17025756835938,177.17025756835938,177.17025756835938,0
2025-10-02,180.85043334960938,180.85043334960938,180.85043334960938,177.17025756835938,0
2025-10-03,182.67904663085938,182.67904663085938,182.67904663085938,180.85043334960938,0
2025-10-06,182.67904663085938,184.93479919433594,182.67904663085938,180.85043334960938,0
2025-10-07,184.93479919433594,184.93479919433594,184.93479919433594,184.93479919433594,0
2025-10-08,188.76625061035156,188.76625061035156,188.76625061035156,184.93479919433594,0
2025-10-09,188.76625061035156,188.76625061035156,188.76625061035156,184.93479919433594,0
2025-10-10,188.76625061035156,188.76625061035156,188.76625061035156,184.93479919433594,0
2025-10-13,192.81634521484375,192.81634521484375,192.81634521484375,188.76625061035156,0
2025-10-14,192.81634521484375,192.81634521484375,192.81634521484375,192.81634521484375,0
2025-10-15,192.81634521484375,192.81634521484375,192.81634521484375,196.7523956298828,0
2025-10-16,200.96282958984375,200.96282958984375,200.96282958984375,200.96282958984375,0
2025-10-17,200.96279907226562,200.96279907226562,200.96279907226562,200.96279907226562,0
2025-10-20,203.23263549804688,203.23263549804688,203.23263549804688,200.96279907226562,0
2025-10-21,205.1612091064453,205.1612091064453,205.1612091064453,205.1612091064453,0
2025-10-22,207.37399291992188,207.37399291992188,207.37399291992188,205.1612091064453,0
2025-10-23,207.37399291992188,209.7567901611328,207.37399291992188,205.1612091064453,0
2025-10-24,211.95248413085938,211.95248413085938,211.95248413085938,209.7567901611328,0
2025-10-27,211.88294982910156,211.88294982910156,211.88294982910156,211.88294982910156,0
2025-10-28,211.88294982910156,211.88294982910156,211.88294982910156,211.88294982910156,0
2025-10-29,217.62449645996094,217.62449645996094,217.62449645996094,217.62449645996094,0
2025-10-30,217.62449645996094,219.32400512695312,217.62449645996094,217.62449645996094,0
2025-10-31,221.1894073486328,221.1894073486328,221.1894073486328,221.1894073486328,0
2025-11-03,221.1894073486328,221.1894073486328,221.1894073486328,221.1894073486328,0
2025-11-04,223.40220642089844,223.40220642089844,223.40220642089844,221.1894073486328,0
2025-11-05,223.40220642089844,223.40220642089844,223.40220642089844,223.40220642089844,0
2025-11-06,226.98779296875,226.98779296875,226.98779296875,223.40220642089844,0
2025-11-07,227.9084014892578,227.9084014892578,227.9084014892578,226.98779296875,0
2025-11-10,227.9084014892578,227.9084014892578,227.9084014892578,226.98779296875,0
2025-11-11,230.51600646972656,230.51600646972656,230.51600646972656,227.9084014892578,0
2025-11-12,230.51600646972656,230.51600646972656,230.51600646972656,227.9084014892578,0
2025-11-13,227.9084014892578,232.97349548339844,227.9084014892578,230.51600646972656,0
2025-11-14,232.97349548339844,232.97349548339844,232.97349548339844,232.97349548339844,0
2025-11-17,235.86549377441406,235.86549377441406,235.86549377441406,232.97349548339844,0
2025-11-18,235.868896484375,235.868896484375,235.868896484375,235.86549377441406,0
2025-11-19,236.24879455566406,236.24879455566406,236.24879455566406,236.24879455566406,0
2025-11-20,236.24879455566406,237.15611267089844,236.24879455566406,236.24879455566406,0
2025-11-21,237.15611267089844,237.15611267089844,237.15611267089844,237.15611267089844,0
2025-11-24,237.15611267089844,240.9739990234375,237.15611267089844,237.15611267089844,0
2025-11-25,242.50270080566406,242.50270080566406,242.50270080566406,242.50270080566406,0
2025-11-26,242.96376037597656,242.96376037597656,242.96376037597656,242.50270080566406,0
2025-11-27,242.96376037597656,242.96376037597656,242.96376037597656,242.50270080566406,0
2025-11-28,242.96376037597656,242.96376037597656,242.96376037597656,242.96376037597656,0
2025-12-01,242.96376037597656,245.0554962158203,242.96376037597656,242.96376037597656,0
2025-12-02,245.0554962158203,246.68203735351562,245.0554962158203,245.0554962158203,0
2025-12-03,246.7884979248047,246.7884979248047,246.7884979248047,246.7884979248047,0
2025-12-04,248.57589721679688,248.57589721679688,248.57589721679688,248.57589721679688,0
